Month_sin,Month_cos,Sunspot_lag132,Sunspot_lag1,Sunspot_lag2,Monthly Mean Total Sunspot Number,Forecast_Sunspot,Diff
0.8660254037844386,0.5000000000000001,92.5,23.9,16.5,25.1,19.019999999999996,6.080000000000005
-2.4492935982947064e-16,1.0,24.1,46.7,32.5,24.3,42.016999999999996,-17.716999999999995
0.49999999999999994,0.8660254037844387,44.5,1.0,6.6,1.3,5.260000000000004,-3.9600000000000044
-0.8660254037844386,0.5000000000000001,62.1,142.7,139.4,156.5,132.75900000000004,23.740999999999957
-0.5000000000000004,0.8660254037844384,206.3,359.4,334.0,298.6,312.8840000000003,-14.284000000000276
-0.4999999999999997,-0.8660254037844388,195.0,92.8,112.4,51.4,99.766,-48.36600000000001
1.2246467991473532e-16,-1.0,237.5,243.6,231.3,238.9,206.79899999999998,32.10100000000003
0.49999999999999994,-0.8660254037844387,21.5,34.6,22.5,19.2,32.220000000000006,-13.020000000000007
-0.8660254037844385,-0.5000000000000004,15.1,18.3,9.8,10.9,15.613000000000001,-4.713000000000001
1.0,6.123233995736766e-17,101.6,45.4,40.1,32.1,49.211000000000006,-17.111000000000004
0.49999999999999994,0.8660254037844387,65.7,13.7,14.7,26.0,26.31899999999998,-0.3189999999999813
0.8660254037844386,0.5000000000000001,5.8,2.9,17.2,1.4,9.02299999999999,-7.6229999999999905
-0.4999999999999997,-0.8660254037844388,223.5,242.9,248.2,271.0,215.496,55.50399999999999
1.2246467991473532e-16,-1.0,7.9,17.0,7.4,9.7,16.698000000000008,-6.998000000000008
-1.0,-1.8369701987210297e-16,21.2,63.3,64.2,100.3,54.193999999999996,46.106
0.8660254037844387,-0.4999999999999998,34.6,33.0,21.6,8.4,32.71999999999999,-24.319999999999993
-2.4492935982947064e-16,1.0,164.4,192.3,148.2,205.6,182.695,22.905
1.0,6.123233995736766e-17,170.4,165.7,133.1,217.7,175.241,42.458999999999975
-2.4492935982947064e-16,1.0,43.7,29.6,30.3,33.9,26.518999999999984,7.381000000000014
0.49999999999999994,-0.8660254037844387,32.4,6.8,12.6,7.6,10.020000000000003,-2.4200000000000035
1.0,6.123233995736766e-17,5.3,38.6,9.1,30.0,39.60600000000002,-9.606000000000023
-0.4999999999999997,-0.8660254037844388,30.3,20.5,36.9,23.5,29.69000000000001,-6.190000000000008
1.0,6.123233995736766e-17,116.1,198.6,164.0,144.2,170.32699999999994,-26.126999999999953
0.49999999999999994,0.8660254037844387,76.1,65.0,74.2,57.9,66.32400000000001,-8.424000000000014
0.49999999999999994,0.8660254037844387,36.2,187.8,193.3,224.5,189.20799999999986,35.292000000000144
0.49999999999999994,0.8660254037844387,168.6,177.1,175.6,207.2,166.15899999999993,41.041000000000054
-0.8660254037844385,-0.5000000000000004,143.3,23.3,44.5,14.8,40.807000000000045,-26.007000000000044
-0.4999999999999997,-0.8660254037844388,40.4,0.6,16.1,18.1,9.288999999999998,8.811000000000003
1.0,6.123233995736766e-17,78.9,132.5,80.2,110.9,123.76700000000001,-12.867000000000004
-0.5000000000000004,0.8660254037844384,34.3,12.6,22.6,26.5,18.82499999999999,7.675000000000011
-0.8660254037844386,0.5000000000000001,95.8,54.2,104.1,64.4,87.30900000000001,-22.909000000000006
-0.4999999999999997,-0.8660254037844388,18.3,8.7,5.3,4.7,10.602,-5.902
-0.4999999999999997,-0.8660254037844388,56.5,122.6,141.6,193.7,140.12099999999995,53.579000000000036
1.0,6.123233995736766e-17,76.2,70.4,38.5,64.8,63.46599999999993,1.3340000000000671
0.8660254037844387,-0.4999999999999998,64.2,139.7,214.1,182.2,161.65599999999995,20.54400000000004
1.0,6.123233995736766e-17,110.9,83.1,108.8,58.4,98.80699999999997,-40.406999999999975
0.8660254037844386,0.5000000000000001,233.6,147.8,155.5,170.5,143.34899999999996,27.15100000000004
1.0,6.123233995736766e-17,1.8,4.4,4.7,5.3,6.665999999999997,-1.365999999999997
0.49999999999999994,-0.8660254037844387,181.2,162.9,171.5,172.8,162.99599999999998,9.80400000000003
-0.8660254037844385,-0.5000000000000004,31.9,29.0,25.5,21.6,31.18999999999999,-9.58999999999999
0.49999999999999994,0.8660254037844387,40.3,22.3,7.9,23.8,17.94700000000001,5.852999999999991
-2.4492935982947064e-16,1.0,127.9,71.6,75.7,78.1,67.55700000000003,10.542999999999964
-0.5000000000000004,0.8660254037844384,90.5,141.7,133.2,139.0,136.16400000000004,2.835999999999956
0.49999999999999994,0.8660254037844387,143.9,121.2,126.9,82.1,108.03999999999995,-25.939999999999955
1.0,6.123233995736766e-17,222.8,158.5,172.5,130.5,159.18899999999996,-28.688999999999965
-1.0,-1.8369701987210297e-16,67.2,169.6,179.5,133.2,175.00199999999998,-41.80199999999999
-0.4999999999999997,-0.8660254037844388,51.4,89.0,104.3,80.0,104.067,-24.066999999999993
0.8660254037844386,0.5000000000000001,104.7,84.1,70.2,99.1,87.207,11.893
1.0,6.123233995736766e-17,43.5,56.4,57.0,54.1,53.23799999999997,0.8620000000000303
-0.8660254037844386,0.5000000000000001,231.7,285.1,283.5,256.9,256.6619999999999,0.2380000000000564
-2.4492935982947064e-16,1.0,45.8,31.7,8.9,21.2,27.415000000000006,-6.215000000000007
-0.8660254037844385,-0.5000000000000004,24.3,9.1,19.1,12.9,12.277999999999999,0.6220000000000017
0.49999999999999994,-0.8660254037844387,61.9,81.8,65.4,60.3,81.04000000000003,-20.740000000000038
-0.5000000000000004,0.8660254037844384,15.0,97.4,64.7,93.0,101.72699999999999,-8.72699999999999
-1.0,-1.8369701987210297e-16,62.4,139.4,131.4,142.7,132.72000000000006,9.979999999999933
0.8660254037844386,0.5000000000000001,115.9,119.9,152.8,122.4,130.3619999999999,-7.961999999999904
0.49999999999999994,0.8660254037844387,100.6,70.7,59.6,74.2,67.49199999999998,6.708000000000027
0.8660254037844386,0.5000000000000001,6.3,3.8,10.6,4.8,8.391999999999994,-3.5919999999999943
1.0,6.123233995736766e-17,263.0,180.8,157.9,145.7,160.39000000000001,-14.690000000000026
0.8660254037844386,0.5000000000000001,118.5,132.7,150.8,200.3,140.29299999999998,60.00700000000003
0.49999999999999994,0.8660254037844387,15.9,6.4,6.3,9.3,7.420999999999997,1.879000000000004
-0.4999999999999997,-0.8660254037844388,163.4,168.3,197.3,162.6,187.07799999999992,-24.477999999999923
-0.8660254037844386,0.5000000000000001,216.2,94.0,91.9,133.4,91.47100000000002,41.92899999999999
1.2246467991473532e-16,-1.0,142.1,96.5,85.9,92.0,89.46,2.5400000000000063
0.8660254037844386,0.5000000000000001,127.8,60.6,72.2,74.6,68.036,6.563999999999993
-0.4999999999999997,-0.8660254037844388,86.5,67.2,71.4,82.9,80.91000000000003,1.9899999999999807
-0.4999999999999997,-0.8660254037844388,109.5,69.8,65.7,84.3,68.96499999999993,15.335000000000065
0.49999999999999994,0.8660254037844387,17.3,3.1,4.9,7.7,6.9079999999999915,0.7920000000000087
0.49999999999999994,-0.8660254037844387,55.4,52.0,50.1,40.8,43.12300000000005,-2.32300000000005
1.0,6.123233995736766e-17,5.5,14.2,1.3,11.1,11.759000000000013,-0.6590000000000131
-0.8660254037844386,0.5000000000000001,57.3,10.1,17.9,20.4,11.112,9.287999999999998
-0.8660254037844386,0.5000000000000001,63.4,132.0,121.1,78.5,138.20099999999994,-59.70099999999994
0.8660254037844387,-0.4999999999999998,71.0,47.9,56.6,96.1,38.56500000000001,57.53499999999998
1.2246467991473532e-16,-1.0,99.6,33.6,41.7,52.0,31.427000000000017,20.572999999999983
0.49999999999999994,0.8660254037844387,20.3,45.5,67.0,62.0,51.677999999999976,10.322000000000024
-0.4999999999999997,-0.8660254037844388,61.7,13.1,14.8,14.4,19.196999999999996,-4.796999999999995
0.49999999999999994,0.8660254037844387,90.4,57.5,70.9,75.5,65.69000000000001,9.809999999999988
-2.4492935982947064e-16,1.0,147.2,113.9,114.4,124.2,104.11600000000006,20.083999999999946
0.49999999999999994,-0.8660254037844387,107.0,182.2,139.7,194.4,154.99799999999988,39.40200000000013
1.0,6.123233995736766e-17,95.5,49.0,67.6,48.7,79.5429999999999,-30.842999999999904
0.49999999999999994,-0.8660254037844387,243.6,155.1,145.7,180.5,148.57899999999998,31.92100000000002
1.0,6.123233995736766e-17,51.6,52.5,44.0,35.7,55.17,-19.47
1.2246467991473532e-16,-1.0,34.2,65.9,90.4,76.0,68.47899999999996,7.521000000000043
0.49999999999999994,0.8660254037844387,286.7,155.5,121.7,147.8,151.19500000000005,-3.3950000000000387
0.49999999999999994,-0.8660254037844387,169.9,232.2,178.7,254.7,212.9680000000001,41.731999999999886
0.49999999999999994,0.8660254037844387,313.4,182.6,231.5,265.2,187.16199999999998,78.03800000000001
0.8660254037844386,0.5000000000000001,122.4,133.9,154.7,129.0,142.52399999999994,-13.523999999999944
0.8660254037844387,-0.4999999999999998,142.3,234.5,141.3,211.1,222.25799999999992,-11.15799999999993
0.49999999999999994,0.8660254037844387,135.4,115.9,104.1,143.5,99.08599999999996,44.414000000000044
-1.0,-1.8369701987210297e-16,185.0,91.6,75.4,63.2,110.96100000000007,-47.76100000000007
0.49999999999999994,0.8660254037844387,2.8,14.0,24.9,7.4,22.623000000000005,-15.223000000000004
0.8660254037844386,0.5000000000000001,60.0,40.6,13.6,14.5,36.46199999999998,-21.961999999999982
1.2246467991473532e-16,-1.0,131.6,94.3,142.2,98.5,113.14300000000003,-14.643000000000029
0.49999999999999994,-0.8660254037844387,164.0,126.9,145.8,110.9,129.30800000000002,-18.408000000000015
-0.4999999999999997,-0.8660254037844388,293.6,100.8,72.5,128.2,96.57199999999995,31.628000000000043
-0.8660254037844386,0.5000000000000001,30.1,41.0,71.8,32.5,51.68399999999997,-19.18399999999997
0.8660254037844386,0.5000000000000001,7.0,7.5,29.0,2.5,15.068000000000007,-12.568000000000007
0.8660254037844387,-0.4999999999999998,0.4,5.5,2.5,10.2,8.447999999999997,1.7520000000000024
0.49999999999999994,0.8660254037844387,80.2,179.9,135.1,108.8,130.79800000000006,-21.99800000000006
-2.4492935982947064e-16,1.0,211.4,158.1,141.6,143.3,168.13299999999984,-24.832999999999828
0.8660254037844386,0.5000000000000001,170.8,148.2,184.3,169.8,172.77,-2.969999999999999
-0.8660254037844386,0.5000000000000001,28.1,60.8,58.0,83.0,53.19800000000001,29.801999999999992
-0.4999999999999997,-0.8660254037844388,112.5,142.4,153.7,87.2,124.82700000000003,-37.627000000000024
-0.4999999999999997,-0.8660254037844388,104.3,77.6,102.1,62.0,79.67199999999998,-17.671999999999983
0.8660254037844386,0.5000000000000001,48.1,0.4,3.9,0.8,7.998999999999999,-7.198999999999999
-0.8660254037844385,-0.5000000000000004,201.4,191.1,153.3,252.1,179.69300000000018,72.40699999999981
0.8660254037844387,-0.4999999999999998,143.7,191.7,171.8,189.7,190.69600000000005,-0.9960000000000662
1.0,6.123233995736766e-17,8.5,4.0,0.4,7.4,9.043999999999993,-1.643999999999993
0.8660254037844387,-0.4999999999999998,124.6,142.4,122.4,134.3,129.09100000000007,5.208999999999946
0.8660254037844387,-0.4999999999999998,4.8,3.0,8.5,18.9,7.627999999999993,11.272000000000006
1.2246467991473532e-16,-1.0,15.3,32.9,18.8,11.2,30.048999999999996,-18.848999999999997
0.49999999999999994,-0.8660254037844387,68.1,48.6,56.4,19.2,61.454000000000036,-42.25400000000003
-0.4999999999999997,-0.8660254037844388,7.4,15.3,5.3,5.9,18.694999999999993,-12.794999999999993
-0.5000000000000004,0.8660254037844384,29.6,14.8,6.6,13.7,16.512000000000004,-2.8120000000000047
0.49999999999999994,-0.8660254037844387,116.2,77.1,126.0,102.1,95.14900000000002,6.950999999999979
1.0,6.123233995736766e-17,143.5,122.4,119.9,82.7,118.10099999999997,-35.40099999999997
-0.8660254037844386,0.5000000000000001,208.2,202.9,223.7,192.9,177.15200000000007,15.747999999999934
-1.0,-1.8369701987210297e-16,80.0,91.3,62.0,41.7,105.66000000000003,-63.96000000000002
0.8660254037844387,-0.4999999999999998,91.2,111.7,92.4,119.8,84.09199999999998,35.70800000000001
-2.4492935982947064e-16,1.0,215.8,90.4,91.7,89.5,103.62199999999997,-14.121999999999971
-0.5000000000000004,0.8660254037844384,0.6,23.9,80.4,14.0,28.217,-14.216999999999999
-2.4492935982947064e-16,1.0,122.0,82.9,97.8,72.2,107.91399999999996,-35.713999999999956
-0.5000000000000004,0.8660254037844384,140.6,133.3,129.9,125.2,118.444,6.756
-0.5000000000000004,0.8660254037844384,157.8,91.7,123.3,90.4,100.76199999999999,-10.36199999999998
-0.8660254037844385,-0.5000000000000004,83.5,75.2,81.7,45.4,77.61099999999999,-32.21099999999999
1.0,6.123233995736766e-17,108.4,208.7,210.1,170.4,176.2180000000002,-5.818000000000183
1.0,6.123233995736766e-17,111.7,155.1,136.0,116.1,146.21599999999992,-30.11599999999993
-0.5000000000000004,0.8660254037844384,78.7,79.6,103.1,60.9,91.95899999999995,-31.058999999999948
-1.0,-1.8369701987210297e-16,266.9,252.1,191.1,169.1,204.5289999999999,-35.42899999999992
1.2246467991473532e-16,-1.0,107.4,190.2,124.6,191.4,185.62699999999998,5.773000000000025
0.8660254037844387,-0.4999999999999998,11.0,11.1,14.2,7.3,14.913999999999987,-7.6139999999999874
-0.8660254037844386,0.5000000000000001,56.1,84.1,36.6,43.7,73.50200000000001,-29.802000000000007
-0.8660254037844385,-0.5000000000000004,39.7,0.7,10.0,5.9,12.008999999999997,-6.108999999999996
-0.4999999999999997,-0.8660254037844388,242.6,75.4,106.9,75.7,90.79900000000004,-15.099000000000032
0.8660254037844386,0.5000000000000001,84.8,55.1,56.9,71.7,55.115999999999985,16.584000000000017
0.49999999999999994,-0.8660254037844387,15.7,27.6,13.0,15.1,29.188000000000006,-14.088000000000006
-0.4999999999999997,-0.8660254037844388,11.6,6.2,19.2,35.2,7.015999999999999,28.184000000000005
-0.8660254037844385,-0.5000000000000004,67.5,147.6,149.8,215.4,149.13099999999994,66.26900000000006
-0.4999999999999997,-0.8660254037844388,99.9,30.5,54.2,42.2,35.327000000000005,6.8729999999999976
-0.8660254037844386,0.5000000000000001,78.7,160.4,223.5,206.2,165.37000000000003,40.829999999999956
-0.8660254037844385,-0.5000000000000004,9.9,12.9,20.8,35.7,21.200999999999993,14.49900000000001
-0.4999999999999997,-0.8660254037844388,5.9,11.2,32.9,15.3,16.618000000000006,-1.318000000000005
0.49999999999999994,0.8660254037844387,49.8,71.0,63.3,67.6,57.45699999999998,10.143000000000015
-0.8660254037844386,0.5000000000000001,48.8,16.7,16.7,13.3,20.906000000000013,-7.606000000000012
1.2246467991473532e-16,-1.0,224.7,187.5,186.9,128.8,168.205,-39.405
0.8660254037844387,-0.4999999999999998,21.6,17.3,5.7,50.3,17.505,32.795
0.8660254037844387,-0.4999999999999998,125.9,56.4,35.9,48.6,55.51700000000005,-6.917000000000051
0.49999999999999994,0.8660254037844387,24.4,56.2,64.0,59.5,50.122,9.378
0.49999999999999994,0.8660254037844387,40.1,13.1,15.9,22.5,25.03199999999999,-2.5319999999999894
0.49999999999999994,0.8660254037844387,181.7,150.8,175.7,132.7,166.168,-33.46800000000002
0.49999999999999994,0.8660254037844387,22.2,44.5,54.7,29.3,41.71999999999999,-12.419999999999991
0.49999999999999994,0.8660254037844387,231.5,127.0,98.6,159.0,127.91900000000004,31.08099999999996
0.8660254037844386,0.5000000000000001,184.5,172.5,179.0,158.5,190.75600000000003,-32.25600000000003
-0.4999999999999997,-0.8660254037844388,207.2,18.8,13.9,25.2,18.44,6.759999999999998
0.8660254037844387,-0.4999999999999998,52.6,64.8,70.4,68.9,81.51999999999997,-12.619999999999962
0.49999999999999994,0.8660254037844387,224.5,132.9,129.2,175.9,129.64100000000013,46.25899999999987
0.49999999999999994,-0.8660254037844387,169.3,101.6,85.9,81.5,107.51199999999997,-26.011999999999972
-0.8660254037844385,-0.5000000000000004,33.7,12.7,31.5,33.6,17.484000000000005,16.115999999999996
-1.0,-1.8369701987210297e-16,235.0,96.4,101.0,123.3,91.48399999999992,31.816000000000074
-0.8660254037844385,-0.5000000000000004,98.5,77.5,108.4,91.3,78.977,12.322999999999993
-0.4999999999999997,-0.8660254037844388,191.1,202.9,142.1,123.0,193.04999999999995,-70.04999999999995
1.0,6.123233995736766e-17,104.4,66.3,74.2,109.2,77.49999999999997,31.70000000000003
-1.0,-1.8369701987210297e-16,176.0,76.6,134.4,87.8,100.10100000000004,-12.301000000000045
0.49999999999999994,0.8660254037844387,71.4,117.9,78.6,48.4,98.29700000000001,-49.89700000000001
1.2246467991473532e-16,-1.0,122.4,194.4,182.2,217.1,191.11999999999998,25.980000000000018
0.8660254037844386,0.5000000000000001,60.8,230.0,290.0,215.3,209.78099999999986,5.519000000000148
-0.5000000000000004,0.8660254037844384,159.5,151.2,187.9,147.2,163.99100000000007,-16.791000000000082
-0.8660254037844385,-0.5000000000000004,154.2,221.9,206.3,190.5,219.794,-29.29400000000001
-0.4999999999999997,-0.8660254037844388,129.5,134.6,117.1,99.7,111.41599999999991,-11.715999999999909
-0.4999999999999997,-0.8660254037844388,80.0,85.3,110.9,88.5,106.25200000000001,-17.75200000000001
-0.5000000000000004,0.8660254037844384,42.6,32.5,41.0,46.7,46.60300000000002,0.09699999999997999
-0.4999999999999997,-0.8660254037844388,74.6,139.5,121.6,110.9,143.865,-32.965
0.49999999999999994,-0.8660254037844387,233.3,90.9,155.8,63.4,115.998,-52.598000000000006
